recency_days,log_recency,total_spent,log_total_spent,state_encoded,is_high_value,is_loyal
238,5.476463551931511,190.67,5.255775143282362,18,1,0
204,5.3230099791384085,85.14,4.455973879625964,25,0,0
205,5.327876168789581,138.6,4.938781190328272,23,1,0
218,5.389071729816501,80.7,4.403054001865957,22,0,0
111,4.718498871295094,198.11,5.293857435825943,22,1,0
433,6.073044534100405,91.26,4.524610678129674,22,0,0
221,5.402677381872279,39.28,3.6958550678503617,15,0,0
80,4.394449154672439,175.77,5.174849452547792,4,1,0
146,4.990432586778736,68.27,4.238011912034514,18,0,0
189,5.247024072160486,115.84,4.76080547751954,18,1,0
15,2.772588722239781,101.73,4.6321041872281725,13,0,0
250,5.5254529391317835,68.02,4.234396317669857,10,0,0
20,3.044522437723423,77.09,4.3578620076745835,5,0,0
59,4.0943445622221,140.53,4.952511708745748,20,1,0
562,6.333279628139691,339.21,5.829563074003591,10,1,0
412,6.023447592961033,97.87,4.593805855909042,25,0,0
158,5.0689042022202315,128.45,4.8632947061975464,10,1,0
36,3.6109179126442243,110.58,4.714741822417382,25,1,0
178,5.187385805840755,116.94,4.770176020572358,25,1,0
68,4.23410650459726,340.47,5.833259827421407,25,1,0
354,5.872117789475416,30.1,3.4372078191851885,10,0,0
546,6.304448802421981,43.95,3.8055507609176296,25,0,0
574,6.354370040797351,152.35,5.032722890560261,18,1,0
479,6.173786103901937,27.36,3.344979701663927,25,0,0
464,6.142037405587356,287.56,5.664903036595284,8,1,0
115,4.7535901911063645,104.62,4.659847747278787,25,0,0
519,6.253828811575473,94.58,4.559963593150012,25,0,0
291,5.676753802268282,49.84,3.928683446321253,25,0,0
412,6.023447592961033,176.36,5.178181565308056,18,1,0
31,3.4657359027997265,93.2,4.545420181582317,14,0,0
458,6.129050210060545,48.0,3.8918202981106265,22,0,0
150,5.017279836814924,171.55,5.150687049544013,25,1,0
6,1.9459101490553132,35.65,3.6014134283326604,25,0,0
24,3.2188758248682006,58.05,4.078384542643371,6,0,0
346,5.849324779946859,49.99,3.9316295350670645,22,0,0
146,4.990432586778736,38.22,3.6691868207682004,23,0,0
129,4.867534450455582,268.13,5.595194534239302,17,1,0
123,4.820281565605037,314.21,5.753239083368793,17,1,0
202,5.313205979041787,70.91,4.275415337114403,25,0,0
276,5.6240175061873385,76.33,4.348081978620944,5,0,0
138,4.9344739331306915,138.92,4.941070830710347,25,1,0
351,5.863631175598097,117.85,4.777862193806203,18,1,0
311,5.7430031878094825,36.78,3.6317798620733637,4,0,0
21,3.091042453358316,200.35,5.305044687297463,1,1,0
289,5.66988092298052,132.99,4.8977651703005165,7,1,0
403,6.0014148779611505,221.1,5.403127730900382,18,1,0
127,4.852030263919617,83.57,4.437579593794131,25,0,0
519,6.253828811575473,60.86,4.124873767256924,25,0,0
694,6.543911845564792,121.01,4.8041030085872425,13,1,0
570,6.3473892096560105,46.71,3.8651410195280156,25,0,0
279,5.634789603169249,223.69,5.414721674418139,10,1,0
454,6.12029741895095,109.5,4.705015520957808,25,1,0
24,3.2188758248682006,75.42,4.336244442018754,25,0,0
124,4.8283137373023015,35.34,3.592919062968025,18,0,0
84,4.442651256490317,221.08,5.40303767731844,13,1,0
279,5.634789603169249,132.44,4.893651938610437,10,1,0
196,5.2832037287379885,380.74,5.944739748601746,18,1,0
349,5.857933154483459,107.87,4.690154509893088,10,1,0
307,5.730099782973575,68.3,4.238444906195857,25,0,0
329,5.799092654460526,25.1,3.261935314328648,18,0,0
158,5.0689042022202315,150.5,5.020585624949424,18,1,0
277,5.627621113690637,136.57,4.924132878472904,18,1,1
408,6.013715156042802,40.0,3.713572066704308,18,0,0
84,4.442651256490317,61.56,4.136126096237056,25,0,0
106,4.672828834461906,175.98,5.176036731839204,18,1,0
337,5.823045895483019,48.64,3.9047969603364066,20,0,0
183,5.214935757608986,263.24,5.576857781082534,25,1,0
494,6.20455776256869,77.16,4.358758007734528,17,0,0
278,5.631211781821365,42.0,3.7612001156935624,25,0,0
219,5.393627546352361,69.73,4.258869811047899,25,0,0
531,6.2766434893416445,237.68,5.4751237426538815,18,1,0
381,5.945420608606575,165.46,5.114755040317949,25,1,0
13,2.639057329615259,142.56,4.966753066279407,25,1,0
481,6.1779441140506,187.63,5.239787424357633,25,1,0
254,5.541263545158426,204.98,5.327779076697656,18,1,0
569,6.345636360828596,125.98,4.844029593742304,10,1,0
27,3.332204510175204,264.08,5.580031667220026,6,1,0
126,4.844187086458591,150.6,5.021245473208271,25,1,0
90,4.51085950651685,150.11,5.018008048425669,25,1,0
432,6.07073772800249,162.15,5.094670023039329,25,1,0
34,3.5553480614894135,150.06,5.017677108885302,18,1,1
257,5.552959584921617,210.89,5.35606727208894,25,1,0
198,5.293304824724492,244.14,5.501829475913019,22,1,0
277,5.627621113690637,117.48,4.774744169959543,10,1,0
39,3.6888794541139363,132.9,4.897093252697127,25,1,0
575,6.3561076606958915,1101.83,7.005634882261679,17,1,0
85,4.454347296253507,64.52,4.182355439544814,25,0,0
169,5.135798437050262,166.7,5.122176668829163,25,1,0
183,5.214935757608986,273.67,5.6155703770900525,17,1,1
40,3.713572066704308,64.44,4.181133692294492,18,0,0
343,5.840641657373398,104.37,4.657477965611436,18,0,0
16,2.833213344056216,68.35,4.239166146760841,18,0,0
310,5.739792912179234,92.57,4.5387098192878215,25,0,0
138,4.9344739331306915,27.79,3.3600281046240843,25,0,0
410,6.018593214496234,220.04,5.398343680615161,25,1,0
454,6.12029741895095,31.09,3.4685444551217657,18,0,0
111,4.718498871295094,43.96,3.8057732055854356,4,0,0
343,5.840641657373398,332.33,5.809132990264027,17,1,0
64,4.174387269895637,174.11,5.165414347883809,5,1,0
164,5.10594547390058,26.88,3.327909585892323,25,0,0
103,4.6443908991413725,2340.08,7.758367640337171,25,1,1
183,5.214935757608986,157.51,5.065817682809802,25,1,0
359,5.886104031450156,45.03,3.82929335782915,25,0,0
112,4.727387818712341,38.13,3.666889436222321,23,0,0
137,4.927253685157205,176.82,5.180771802692993,10,1,0
56,4.04305126783455,382.14,5.948400457636955,14,1,0
35,3.58351893845611,222.87,5.41106552623979,25,1,0
140,4.948759890378168,98.02,4.595321849933277,25,0,0
243,5.497168225293202,196.03,5.283356001407876,25,1,0
22,3.1354942159291497,94.14,4.555349491004136,25,0,0
267,5.5909869805108565,134.58,4.909561872002819,8,1,0
281,5.641907070938114,282.8,5.648269764725942,25,1,0
137,4.927253685157205,96.98,4.584763376210429,18,0,0
185,5.225746673713202,29.88,3.4301087251565754,5,0,0
157,5.062595033026967,234.84,5.463153609000972,10,1,0
204,5.3230099791384085,71.99,4.2903224454635405,25,0,0
105,4.663439094112067,136.41,4.922969157343683,22,1,0
227,5.429345628954441,36.69,3.629394807279044,11,0,0
380,5.942799375126701,70.74,4.273048472104136,5,0,0
40,3.713572066704308,183.8,5.2192741592075835,17,1,0
325,5.786897381366708,445.14,6.100632804108636,25,1,0
112,4.727387818712341,31.28,3.474447843401748,25,0,0
227,5.429345628954441,77.57,4.36398994718773,18,0,0
344,5.84354441703136,115.45,4.75746199633035,23,1,0
407,6.0112671744041615,464.34,6.1427683211991475,25,1,0
464,6.142037405587356,67.5,4.22683374526818,25,0,0
387,5.961005339623274,109.29,4.703113260318055,10,1,0
126,4.844187086458591,139.61,4.9459901006027245,5,1,0
279,5.634789603169249,22.77,3.1684242813721024,25,0,0
147,4.997212273764115,56.94,4.059407992341204,23,0,0
106,4.672828834461906,311.0,5.7430031878094825,10,1,0
266,5.58724865840025,130.45,4.87862655117589,10,1,0
180,5.198497031265826,442.36,6.094382081114668,18,1,0
159,5.075173815233827,53.82,4.0040550908746395,17,0,0
304,5.720311776607412,153.92,5.0429088546465515,17,1,0
227,5.429345628954441,85.24,4.457134107160687,18,0,0
231,5.44673737166631,60.1,4.11251186617755,18,0,0
29,3.4011973816621555,89.3,4.5031374604229395,25,0,0
40,3.713572066704308,349.16,5.85839019288264,25,1,0
219,5.393627546352361,49.75,3.926911617921897,25,0,0
157,5.062595033026967,78.2,4.37197629882038,10,0,0
336,5.820082930352362,64.1,4.175924549214524,10,0,0
409,6.016157159698354,77.6,4.364371699435161,15,0,0
326,5.7899601708972535,116.94,4.770176020572358,22,1,0
355,5.87493073085203,121.42,4.807457755422924,15,1,1
15,2.772588722239781,184.8,5.224670826379739,25,1,0
13,2.639057329615259,130.27,4.877256270815316,14,1,0
359,5.886104031450156,220.28,5.399428867916448,25,1,0
187,5.236441962829949,201.84,5.312417490926818,6,1,0
80,4.394449154672439,115.25,4.755743044467466,25,1,0
219,5.393627546352361,75.59,4.338466519921502,24,0,0
366,5.905361848054571,387.85,5.9631936651409525,18,1,0
365,5.902633333401366,104.37,4.657477965611436,10,0,0
234,5.459585514144159,229.72,5.4412048540965845,25,1,0
274,5.616771097666572,45.27,3.8344938029189084,25,0,0
495,6.206575926724928,28.42,3.3816747151732915,18,0,0
418,6.037870919922137,719.65,6.580153582529112,25,1,0
223,5.4116460518550396,83.88,4.441238494305727,18,0,0
90,4.51085950651685,103.14,4.645736147734753,17,0,0
153,5.0369526024136295,28.29,3.377246160839642,25,0,0
108,4.6913478822291435,167.31,5.125807517138075,18,1,0
405,6.0063531596017325,77.57,4.36398994718773,18,0,0
155,5.049856007249537,87.3,4.480740107609915,25,0,0
273,5.6131281063880705,84.49,4.448399410038142,25,0,0
112,4.727387818712341,86.05,4.466482666214198,10,0,0
188,5.241747015059643,43.1,3.7864597824528,10,0,0
524,6.263398262591624,29.51,3.418054498728578,25,0,0
237,5.472270673671475,72.15,4.292512127466133,6,0,0
222,5.407171771460119,211.89,5.3607756003876466,25,1,0
64,4.174387269895637,31.69,3.487069220736119,25,0,0
213,5.365976015021851,37.77,3.657646751682838,25,0,0
283,5.648974238161206,100.34,4.618481200047764,23,0,0
140,4.948759890378168,321.34,5.775606889094572,25,1,0
28,3.367295829986474,189.0,5.247024072160486,25,1,0
32,3.4965075614664802,75.51,4.3374214512437606,7,0,0
197,5.288267030694535,30.72,3.456947396766647,25,0,0
235,5.4638318050256105,33.09,3.5290040861498118,22,0,0
239,5.480638923341991,82.92,4.4298639640880415,25,0,0
220,5.3981627015177525,62.68,4.1538705415361274,25,0,0
61,4.127134385045092,48.3,3.8979240810486444,10,0,0
125,4.836281906951478,121.6,4.808927023502111,23,1,0
75,4.330733340286331,37.18,3.6423118182976015,25,0,0
371,5.918893854273146,87.64,4.484583222998974,10,0,0
237,5.472270673671475,67.82,4.231494400369334,18,0,0
403,6.0014148779611505,94.0,4.553876891600541,17,0,0
205,5.327876168789581,134.59,4.909635626474218,18,1,0
219,5.393627546352361,63.27,4.163092959383195,25,0,0
181,5.204006687076795,69.78,4.259576474917317,25,0,0
238,5.476463551931511,72.04,4.291007236286713,10,0,0
105,4.663439094112067,1115.37,7.017837629212249,10,1,0
359,5.886104031450156,352.55,5.86802491805025,5,1,0
179,5.19295685089021,81.98,4.418599614904722,25,0,0
296,5.6937321388027,157.67,5.066826573745998,13,1,0
164,5.10594547390058,25.03,3.259249719006474,25,0,0
153,5.0369526024136295,44.58,3.819469023817538,4,0,0
217,5.384495062789089,80.1,4.395682961121367,11,0,0
166,5.117993812416755,64.05,4.1751562049585145,4,0,0
103,4.6443908991413725,1052.14,6.9595314567627335,11,1,0
86,4.465908118654584,85.8,4.463606621666305,25,0,1
436,6.07993319509559,49.09,3.9138213873695253,7,0,0
262,5.572154032177765,226.88,5.428819174612195,10,1,1
128,4.859812404361672,136.6,4.924350925499243,6,1,0
239,5.480638923341991,76.76,4.353627160152183,10,0,0
103,4.6443908991413725,26.61,3.3181780259420632,25,0,0
294,5.68697535633982,56.78,4.056642695038089,25,0,0
279,5.634789603169249,111.02,4.718677426781686,22,1,0
227,5.429345628954441,105.84,4.67133238824176,23,0,0
540,6.293419278846481,396.97,5.986376625559036,18,1,0
324,5.783825182329737,214.13,5.371242496562593,22,1,0
268,5.594711379601839,275.34,5.621631991628523,18,1,0
156,5.056245805348308,71.42,4.282482504337495,25,0,0
362,5.8944028342648505,590.08,6.3819513720354335,22,1,0
218,5.389071729816501,65.0,4.189654742026425,17,0,0
278,5.631211781821365,107.82,4.689695141057779,12,1,0
168,5.1298987149230735,74.28,4.3212144952771245,10,0,0
566,6.340359303727752,261.45,5.5700605876983085,7,1,0
586,6.375024819828097,49.01,3.9122229854308124,25,0,0
17,2.8903717578961645,368.66,5.912583664254535,4,1,0
69,4.248495242049359,96.65,4.581389657322688,22,0,0
23,3.1780538303479458,157.07,5.063037972889304,10,1,0
392,5.973809611869261,141.48,4.959201638981406,10,1,0
404,6.003887067106539,178.89,5.1923455529745945,22,1,0
127,4.852030263919617,144.31,4.978869391332604,23,1,0
162,5.093750200806762,159.9,5.080783053998338,18,1,0
159,5.075173815233827,290.74,5.675862994658067,18,1,0
116,4.762173934797756,75.46,4.336767728268267,18,0,0
116,4.762173934797756,162.6,5.097424424168647,25,1,0
212,5.3612921657094255,317.04,5.762177161033283,25,1,1
139,4.941642422609304,103.32,4.647463098178343,25,0,0
455,6.1224928095143865,55.09,4.026957543520245,23,0,0
525,6.26530121273771,38.86,3.685373314784649,10,0,0
275,5.62040086571715,180.76,5.202687135532787,10,1,0
353,5.869296913133774,106.29,4.675535448648655,25,0,0
166,5.117993812416755,157.91,5.068338004224545,8,1,0
141,4.955827057601261,349.89,5.860472784035469,17,1,0
194,5.272999558563747,158.17,5.069972813441763,10,1,0
143,4.969813299576001,42.47,3.7720710450007005,25,0,1
362,5.8944028342648505,284.62,5.654662256024787,10,1,0
8,2.1972245773362196,73.19,4.306629370201435,17,0,0
225,5.420534999272286,262.27,5.5731801215375585,23,1,0
76,4.343805421853684,298.6,5.702448251643064,7,1,0
267,5.5909869805108565,67.5,4.22683374526818,25,0,0
198,5.293304824724492,95.21,4.566533302373173,25,0,0
46,3.8501476017100584,49.92,3.930255773689206,25,0,0
22,3.1354942159291497,229.74,5.441291535499143,10,1,0
259,5.560681631015528,42.09,3.763290951627747,17,0,0
424,6.052089168924417,42.0,3.7612001156935624,10,0,0
230,5.442417710521793,90.66,4.518086079080978,17,0,0
294,5.68697535633982,444.92,6.100139563733638,25,1,0
532,6.278521424165844,91.79,4.530338875365088,18,0,0
191,5.2574953720277815,104.27,4.656528478263233,18,0,0
226,5.424950017481403,252.46,5.535206019653918,18,1,0
84,4.442651256490317,146.36,4.992878572506997,12,1,0
276,5.6240175061873385,32.95,3.5248888540047054,10,0,0
207,5.337538079701318,112.92,4.735496447663666,18,1,0
121,4.804021044733257,44.29,3.8130862575681226,25,0,0
19,2.995732273553991,67.18,4.222151266709757,25,0,0
365,5.902633333401366,1227.89,7.11386660189883,1,1,0
269,5.598421958998375,147.15,4.998225274019575,18,1,0
9,2.302585092994046,179.73,5.1970042048475475,4,1,0
294,5.68697535633982,109.17,4.702024627351974,17,1,0
569,6.345636360828596,134.87,4.911698546236233,6,1,0
84,4.442651256490317,42.39,3.7702289998102594,25,0,0
335,5.817111159963204,195.92,5.28279755489,23,1,0
102,4.634728988229636,82.39,4.4235283980988935,25,0,0
162,5.093750200806762,37.69,3.6555811687124216,25,0,0
92,4.532599493153256,54.32,4.013134506796558,17,0,0
178,5.187385805840755,131.08,4.883407799611873,10,1,0
177,5.181783550292085,127.33,4.85460507125637,22,1,0
239,5.480638923341991,118.89,4.786574655719562,25,1,0
161,5.087596335232384,169.87,5.140903033460182,25,1,0
279,5.634789603169249,55.09,4.026957543520245,25,0,0
71,4.276666119016055,35.45,3.5959414584546674,25,0,0
220,5.3981627015177525,148.86,5.0097015249361645,25,1,0
41,3.7376696182833684,29.4,3.414442608412176,25,0,0
299,5.703782474656201,40.09,3.7157647828953184,23,0,0
382,5.948034989180646,32.75,3.518980417318539,25,0,0
134,4.90527477843843,42.32,3.76861442213279,17,0,0
531,6.2766434893416445,84.98,4.454114711068136,22,0,0
179,5.19295685089021,33.68,3.546163151912341,25,0,0
395,5.981414211254481,84.75,4.45143608604605,6,0,0
429,6.063785208687608,47.69,3.8854736701946093,4,0,0
161,5.087596335232384,185.2,5.226821364842967,17,1,0
318,5.765191102784844,237.61,5.474830419933934,5,1,0
393,5.976350909297934,46.14,3.853121897507985,7,0,0
78,4.3694478524670215,117.36,4.773730827532009,25,1,0
348,5.855071922202427,82.21,4.421367532912338,18,0,0
34,3.5553480614894135,199.56,5.3011134538500375,16,1,0
227,5.429345628954441,62.82,4.156066620850098,12,0,0
411,6.021023349349527,27.77,3.3593331775634567,25,0,0
17,2.8903717578961645,109.39,4.70401955003026,23,1,0
118,4.77912349311153,1107.96,7.0111779181696745,25,1,0
80,4.394449154672439,177.91,5.186882886101731,10,1,0
42,3.7612001156935624,35.14,3.5874002851640823,18,0,0
253,5.537334267018537,47.63,3.8842406244156944,25,0,0
255,5.545177444479562,49.17,3.9154172384961616,18,0,0
106,4.672828834461906,264.59,5.581953766291067,25,1,0
148,5.003946305945459,188.02,5.24185282956691,25,1,0
252,5.53338948872752,121.69,4.809660848803092,25,1,0
202,5.313205979041787,80.2,4.396915247167632,18,0,0
258,5.556828061699537,196.12,5.283812680345155,9,1,0
171,5.147494476813453,83.25,4.433788569232471,17,0,0
31,3.4657359027997265,37.37,3.647275904258861,25,0,0
291,5.676753802268282,119.09,4.788241461672592,25,1,0
175,5.170483995038151,68.95,4.24778070111149,25,0,0
59,4.0943445622221,138.97,4.941428113932554,25,1,0
200,5.303304908059076,44.09,3.8086604924329928,18,0,0
73,4.304065093204169,39.19,3.6936182084611096,4,0,0
8,2.1972245773362196,30.41,3.447126313550555,25,0,0
28,3.367295829986474,42.77,3.778948651202804,25,0,0
560,6.329720905522696,73.46,4.310262068444571,25,0,0
115,4.7535901911063645,99.9,4.6141299273595635,25,0,0
247,5.5134287461649825,53.79,4.003507695550324,25,0,0
227,5.429345628954441,107.53,4.687026632457924,10,0,0
115,4.7535901911063645,273.83,5.616152724695227,25,1,0
149,5.0106352940962555,63.7,4.169761201506855,25,0,0
232,5.4510384535657,53.9,4.005513348515485,22,0,0
283,5.648974238161206,77.57,4.36398994718773,23,0,0
301,5.71042701737487,64.1,4.175924549214524,10,0,0
172,5.153291594497779,59.78,4.107260787488647,25,0,0
75,4.330733340286331,209.43,5.3491530562505325,17,1,0
56,4.04305126783455,126.86,4.850935915338581,17,1,0
164,5.10594547390058,46.71,3.8651410195280156,25,0,0
443,6.095824562432225,89.88,4.509539954972841,22,0,0
476,6.1675164908883415,104.37,4.657477965611436,23,0,0
276,5.6240175061873385,143.3,4.971894465779825,10,1,0
35,3.58351893845611,82.65,4.426641427432833,25,0,0
69,4.248495242049359,93.65,4.550185877655332,6,0,0
50,3.9318256327243257,37.94,3.6620219999440535,25,0,0
225,5.420534999272286,122.5,4.816241156068032,10,1,0
303,5.717027701406222,277.81,5.630530546248866,18,1,1
228,5.43372200355424,45.98,3.8497219792307664,25,0,0
554,6.318968113746434,35.55,3.5986811861957873,17,0,0
183,5.214935757608986,138.63,4.938996066954103,25,1,0
24,3.2188758248682006,39.41,3.6990772790903823,4,0,0
115,4.7535901911063645,199.0,5.298317366548036,7,1,0
95,4.564348191467836,82.91,4.4297447958819784,19,0,0
65,4.189654742026425,256.59,5.551369173600911,25,1,0
472,6.159095388491933,194.91,5.277655370099941,6,1,0
88,4.48863636973214,52.75,3.984343667007772,24,0,0
436,6.07993319509559,44.38,3.8150714793516958,10,0,0
141,4.955827057601261,52.84,3.9860166853364722,9,0,0
316,5.75890177387728,142.13,4.963753308196125,17,1,0
253,5.537334267018537,82.73,4.4275973362163406,25,0,0
408,6.013715156042802,168.2,5.1310814471721224,6,1,0
65,4.189654742026425,323.93,5.783609774515756,12,1,0
152,5.030437921392435,52.05,3.971234865059992,4,0,0
114,4.74493212836325,963.34,6.871443929522981,7,1,0
529,6.272877006546167,136.04,4.920272854015864,18,1,0
177,5.181783550292085,104.4,4.657762636107262,25,0,0
130,4.875197323201151,239.49,5.482678508639762,10,1,0
268,5.594711379601839,42.59,3.774827766250301,25,0,0
109,4.700480365792417,188.27,5.243174567050827,25,1,0
29,3.4011973816621555,81.33,4.410735561310335,25,0,0
22,3.1354942159291497,57.98,4.07719840338713,25,0,0
